CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114769034,0,110,0,0,114.964,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 22 18 23 18 22 16 22 16 22 16 23 14 22 14 23 14 22 13 21 14 22 13 21 12 21 13 20 12 21 12 19 12 20 11 19 11 19 11 19 10 18 10 17 10 17 11 17 10 16 10 16 0 0 10 15 9 15 9 14 9 13 9 13 9 12 8 11 9 11 8 8 8 9 9 9 9 8 9 7 10 6 9 5 10 5 11 5 11 5 10 5 10 5 11 5 11 3 10 4 11 4 11 3 10 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,114783641,0,110,0,0,114.979,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -29 12 -28 12 -26 14 -26 14 -26 13 -26 13 -25 13 -25 13 -24 13 -23 13 -24 13 -22 12 -23 13 -22 13 -22 11 -21 11 -21 12 -20 11 -20 12 -20 11 -20 9 -19 10 -19 8 -19 9 -18 9 -19 0 0 8 -18 7 -17 8 -17 7 -15 6 -15 5 -16 6 -15 3 -15 2 -13 2 -14 2 -12 0 -13 0 -12 0 -13 0 -12 -1 -14 -2 -12 0 -12 -2 -13 -4 -12 -3 -14 -3 -15 -2 -10 -4 -12 -1 -13 0 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114804258,0,110,0,0,115,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 29 2 29 1 28 1 28 0 27 0 27 0 26 -1 27 -1 25 -1 25 -2 25 -2 25 -2 24 -2 23 -2 24 -2 23 -1 22 -1 22 -2 22 -1 21 -2 22 -2 20 -2 20 -1 20 -2 19 -2 19 0 0 -2 18 -1 17 -1 16 -1 16 0 15 0 15 0 14 0 13 1 13 1 12 2 12 2 11 3 11 4 11 4 10 4 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 5 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114821673,0,110,0,0,115.017,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 23 18 23 17 22 17 23 15 22 15 23 15 22 14 22 14 22 13 21 12 22 12 21 11 21 11 21 12 21 11 20 11 20 11 19 11 19 11 19 11 18 10 17 10 17 9 17 9 17 9 17 0 0 9 16 9 15 8 14 9 13 8 13 8 12 8 11 7 11 8 10 8 9 8 9 8 8 8 8 9 7 9 6 10 6 10 6 10 5 10 5 10 5 11 5 11 5 10 5 10 4 10 5 10 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114825577,0,110,0,0,115.022,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 30 -2 30 -2 28 -3 28 -4 28 -4 27 -4 27 -5 26 -4 26 -5 26 -5 25 -5 24 -5 24 -5 24 -5 23 -4 23 -5 22 -5 22 -4 22 -5 21 -5 21 -4 20 -5 20 -4 20 -4 20 -4 19 0 0 -4 18 -3 17 -3 16 -3 16 -2 15 -2 14 -2 14 -1 13 -1 14 0 13 0 12 1 12 2 12 2 11 3 11 3 11 4 10 4 11 4 11 4 11 4 11 4 10 5 11 6 11 4 10 5 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114845265,0,110,0,0,115.041,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -28 12 -28 12 -26 13 -27 14 -24 13 -24 13 -24 13 -26 13 -23 13 -23 14 -23 14 -21 14 -20 14 -22 12 -21 13 -20 13 -21 13 -19 12 -19 12 -19 11 -19 11 -18 11 -18 10 -18 11 -17 10 -17 0 0 10 -16 9 -15 8 -15 8 -15 8 -14 7 -14 6 -14 5 -13 5 -13 5 -13 4 -12 3 -12 3 -12 2 -12 2 -12 1 -12 1 -12 0 -13 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114870721,0,110,0,0,115.066,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -30 4 -30 4 -28 5 -28 6 -28 6 -28 6 -26 7 -27 7 -26 7 -25 7 -25 7 -25 7 -24 7 -23 6 -23 7 -24 7 -22 6 -22 6 -22 6 -21 6 -21 6 -20 6 -20 6 -20 6 -19 5 -19 0 0 5 -18 4 -18 4 -16 4 -16 4 -16 3 -15 3 -15 2 -15 1 -13 1 -14 0 -12 0 -13 -1 -12 -1 -13 -2 -12 -2 -12 -3 -12 -4 -13 -4 -12 -3 -12 -4 -13 -5 -12 -4 -12 -5 -11 -4 -12 -4 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114876128,0,110,0,0,115.071,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -27 5 -27 5 -25 6 -26 6 -25 6 -24 6 -24 7 -24 7 -23 7 -23 7 -22 7 -22 7 -21 7 -21 7 -21 7 -21 7 -20 6 -19 6 -19 7 -19 6 -18 6 -19 6 -18 6 -18 6 -18 6 -17 0 0 5 -17 5 -16 4 -15 4 -15 3 -15 3 -14 3 -13 2 -13 3 -12 1 -12 0 -12 0 -12 0 -11 -1 -11 -1 -11 -2 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -3 -11 -3 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,114902784,0,110,0,0,115.099,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -19 -24 -19 -23 -20 -22 -20 -21 -20 -21 -20 -20 -19 -19 -20 -19 -20 -18 -20 -18 -19 -17 -20 -17 -19 -17 -19 -16 -19 -17 -18 -16 -17 -16 -17 -15 -17 -15 -17 -14 -17 -14 -16 -14 -16 -15 -16 -13 -16 -13 -15 0 0 -13 -14 -12 -14 -12 -13 -12 -12 -12 -12 -11 -12 -12 -11 -11 -10 -11 -9 -11 -9 -11 -8 -11 -7 -11 -6 -11 -6 -11 -6 -12 -5 -12 -5 -12 -4 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -3 -12 -4 -12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114903036,0,110,0,0,115.104,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -11 -24 -11 -23 -11 -24 -12 -22 -12 -22 -13 -21 -13 -21 -13 -20 -13 -19 -13 -19 -13 -19 -13 -18 -13 -18 -13 -18 -13 -18 -12 -17 -12 -17 -11 -17 -12 -16 -12 -16 -12 -16 -11 -15 -11 -15 -11 -15 -11 -15 -10 0 0 -14 -10 -13 -9 -13 -9 -13 -9 -12 -8 -12 -8 -11 -7 -12 -7 -10 -6 -11 -5 -11 -5 -11 -4 -11 -4 -11 -3 -11 -2 -11 -2 -10 -1 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,114914960,0,110,0,0,115.11,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 28 -13 27 -13 27 -15 27 -14 25 -14 26 -14 24 -14 24 -14 23 -13 22 -13 23 -14 22 -13 22 -12 21 -13 21 -13 20 -13 20 -12 19 -12 20 -13 19 -12 19 -12 18 -12 18 -11 19 -10 18 -11 18 0 0 -10 16 -9 15 -8 15 -8 15 -7 15 -7 13 -6 13 -6 13 -5 12 -4 11 -3 12 -3 12 -1 12 -1 12 -1 12 0 12 0 11 1 12 0 12 1 12 1 12 1 12 1 12 2 11 2 11 1 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114937497,0,110,0,0,115.133,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 11 -28 11 -28 11 -27 10 -27 9 -27 8 -26 8 -26 7 -26 7 -26 7 -26 6 -25 6 -25 5 -24 6 -24 5 -24 6 -23 6 -23 4 -22 5 -21 4 -23 5 -21 4 -20 5 -21 4 -20 4 -19 4 0 0 -18 4 -18 5 -17 4 -16 4 -16 4 -15 4 -14 4 -14 5 -13 5 -12 5 -12 6 -11 6 -11 6 -10 7 -9 7 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -8 8 -9 9 -9 9 -9 9 -8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114946914,0,110,0,0,115.142,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 22 -15 22 -16 21 -16 20 -17 19 -16 20 -17 18 -16 19 -16 19 -16 17 -16 17 -15 16 -15 16 -16 16 -14 15 -14 16 -15 15 -15 15 -14 16 -14 15 -13 14 -13 13 -12 14 -13 14 -12 13 -12 13 0 0 -11 12 -11 12 -10 12 -9 11 -9 11 -8 11 -8 11 -7 10 -7 10 -6 10 -6 10 -6 10 -4 10 -4 11 -3 10 -3 10 -2 10 -2 10 -2 11 -2 11 -2 11 -1 10 -1 11 -1 10 -1 10 -2 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,114955641,0,110,0,0,115.151,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 26 -7 26 -8 25 -9 25 -9 23 -9 24 -9 23 -9 22 -10 22 -9 21 -9 21 -10 21 -9 20 -8 20 -9 20 -8 19 -8 19 -8 18 -9 19 -8 18 -8 17 -8 17 -7 16 -7 17 -6 17 -7 16 0 0 -6 15 -5 14 -5 14 -5 12 -4 13 -4 13 -4 12 -4 11 -2 12 -2 11 -2 11 -1 11 0 11 1 11 1 10 1 11 2 9 2 10 2 11 2 10 2 10 3 10 3 10 3 10 3 10 3 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,114976630,0,110,0,0,115.172,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 21 25 21 25 20 24 21 23 21 22 22 22 21 21 22 21 20 20 21 19 21 18 21 18 20 18 20 18 20 18 19 18 19 18 19 17 18 16 17 16 18 16 17 15 18 15 17 15 16 14 16 0 0 13 15 13 15 12 13 13 13 13 12 12 11 12 10 12 9 11 9 12 8 12 7 11 7 11 6 12 5 12 4 12 4 12 3 12 3 13 3 13 3 13 2 13 2 13 3 13 3 12 3 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,115000061,0,110,0,0,115.196,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -19 -23 -20 -22 -19 -22 -20 -21 -20 -21 -20 -19 -20 -20 -20 -18 -19 -18 -20 -18 -19 -17 -19 -17 -19 -17 -18 -17 -19 -17 -17 -16 -17 -16 -17 -16 -17 -15 -17 -15 -16 -15 -16 -15 -16 -14 -15 -14 -15 -14 -15 0 0 -14 -14 -13 -13 -13 -13 -13 -12 -13 -11 -12 -11 -11 -10 -12 -9 -11 -8 -9 -6 -11 -7 -11 -7 -11 -6 -11 -5 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -12 -3 -12 -3 -12 -2 -13 -2 -12 -2 -12 -2 -12 -3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115018912,0,110,0,0,115.214,384,[110 96 6 0 0 0 0 0 0 0 0 0 29 0 29 0 29 1 28 2 28 3 27 2 27 3 26 5 26 4 25 4 25 3 24 2 22 4 24 3 23 5 22 3 23 5 22 2 22 5 21 4 23 4 22 2 20 5 20 4 18 2 17 3 0 0 17 4 17 3 17 2 16 2 15 2 15 2 15 2 14 0 13 0 11 -1 13 -2 11 -2 11 -2 10 -2 11 -4 11 -4 11 -4 10 -5 11 -4 10 -4 11 -5 10 -5 11 -5 11 -6 11 -5 10 -5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115048107,0,110,0,0,115.244,384,[110 96 6 0 0 0 0 0 0 0 0 0 31 4 31 5 30 5 30 7 30 6 29 7 28 8 28 8 27 8 26 8 26 8 26 7 26 7 25 7 25 9 24 8 24 8 23 7 23 8 22 8 22 8 21 7 21 7 21 6 20 6 20 6 0 0 18 7 18 5 17 6 17 5 17 5 15 4 15 4 14 3 14 3 13 1 13 1 14 0 13 0 13 -1 12 -1 13 -2 12 -3 12 -2 12 -3 13 -4 13 -3 12 -4 12 -4 13 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,115063250,0,110,0,0,115.259,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 11 27 12 27 12 26 13 26 13 24 13 24 13 23 14 24 13 22 13 22 13 21 13 21 13 21 13 20 13 21 13 19 11 20 11 19 12 19 11 18 12 18 12 18 11 17 10 17 10 17 10 0 0 15 10 16 9 15 8 14 8 14 7 13 7 13 6 13 5 13 5 12 4 12 3 12 3 12 2 12 1 12 0 12 0 12 0 12 -1 12 0 12 -1 12 -1 12 -1 12 -1 12 -2 12 -1 11 -1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,115098191,0,110,0,0,115.294,384,[110 96 6 0 0 0 0 0 0 0 0 0 -31 4 -31 3 -30 2 -31 1 -30 1 -30 0 -29 0 -29 -1 -28 -1 -28 -2 -27 -1 -26 -2 -26 -2 -26 -1 -26 -2 -26 -1 -24 -1 -24 -1 -24 -2 -24 -2 -23 -2 -23 -2 -22 -2 -22 -2 -22 -2 -21 -1 0 0 -19 -2 -19 -1 -18 -1 -17 0 -17 -1 -17 0 -16 0 -15 1 -14 1 -14 2 -14 2 -13 2 -13 3 -12 4 -12 4 -12 5 -11 5 -11 6 -12 6 -12 6 -12 6 -11 7 -11 6 -11 7 -11 6 -11 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,115098580,0,110,0,0,115.299,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -27 14 -26 14 -25 14 -27 14 -24 14 -24 14 -24 14 -24 13 -22 14 -22 14 -22 14 -21 14 -21 13 -20 13 -20 12 -20 13 -20 12 -19 12 -20 12 -19 11 -19 11 -18 11 -17 10 -18 10 -17 10 -17 0 0 9 -16 8 -16 8 -15 8 -15 7 -15 6 -14 5 -13 5 -14 3 -13 5 -12 3 -12 3 -12 2 -12 1 -12 1 -12 0 -12 -1 -13 -1 -13 -1 -12 -1 -13 -1 -13 -2 -13 -1 -13 -2 -12 -2 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,115129188,0,110,0,0,115.325,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 31 -15 29 -15 29 -16 28 -16 27 -16 26 -16 26 -17 25 -17 24 -17 24 -17 23 -16 22 -16 22 -17 22 -16 21 -16 22 -15 21 -16 21 -15 20 -15 20 -15 19 -14 19 -14 18 -14 18 -14 18 -13 17 0 0 -13 16 -13 16 -12 15 -11 15 -11 15 -10 14 -10 13 -8 13 -8 12 -7 13 -7 13 -6 12 -5 12 -5 13 -3 13 -4 13 -2 13 -2 13 -2 13 -2 13 -2 13 -1 14 -1 14 -1 13 -1 13 -2 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,115142489,0,110,0,0,115.338,384,[110 96 6 0 0 0 0 0 0 0 0 0 -28 12 -28 11 -27 11 -28 10 -27 9 -27 8 -27 8 -26 7 -26 7 -25 7 -25 6 -25 6 -24 5 -24 6 -24 5 -24 5 -23 6 -22 6 -22 5 -22 5 -22 5 -22 5 -21 5 -20 5 -20 4 -20 4 0 0 -18 4 -18 5 -17 4 -16 4 -16 4 -15 4 -14 5 -14 5 -13 5 -12 5 -12 6 -11 6 -10 7 -10 7 -10 7 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -8 9 -9 9 -9 9 -9 9 -8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:32,example_experiment_name
