CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38383945,0,110,0,0,38.5793,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -22 -8 -23 -9 -22 -8 -23 -8 -23 -8 -23 -7 -23 -7 -23 -7 -23 -7 -23 -7 -24 -6 -23 -6 -23 -6 -23 -6 -23 -6 -22 -6 -23 -6 -22 -5 -22 -5 -22 -5 -22 -5 -22 -4 -21 -5 -21 -4 -20 -4 -20 0 0 -4 -19 -4 -18 -4 -18 -4 -18 -5 -17 -5 -17 -5 -16 -6 -16 -6 -15 -7 -15 -7 -14 -7 -14 -8 -13 -8 -13 -8 -14 -9 -14 -10 -13 -10 -13 -9 -12 -11 -11 -9 -13 -9 -13 -10 -14 -10 -12 -11 -13 -9 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38388474,0,110,0,0,38.5845,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -22 2 -22 2 -22 2 -22 3 -21 2 -22 3 -21 3 -21 4 -22 4 -21 4 -21 4 -21 4 -20 4 -21 4 -20 5 -21 4 -20 4 -20 4 -20 5 -20 6 -19 6 -19 5 -19 5 -18 5 -18 4 -18 0 0 5 -17 4 -17 3 -16 3 -16 3 -16 3 -15 2 -15 2 -15 2 -15 1 -14 0 -14 0 -15 0 -14 -1 -13 -2 -13 -1 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -4 -15 -3 -15 -1 -13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38402978,0,110,0,0,38.5984,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 18 -18 17 -19 17 -18 17 -18 17 -19 16 -18 16 -19 16 -19 16 -19 16 -20 15 -19 14 -19 15 -20 14 -19 15 -19 14 -19 14 -19 14 -19 13 -18 13 -19 14 -18 13 -18 12 -18 12 -17 12 -17 12 0 0 -16 11 -16 11 -15 11 -14 11 -14 11 -14 11 -13 11 -12 11 -12 10 -12 11 -11 11 -11 11 -10 12 -9 11 -9 11 -8 11 -8 12 -9 12 -8 13 -7 12 -7 13 -7 12 -8 12 -8 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38411327,0,110,0,0,38.6075,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 8 -19 7 -19 7 -20 7 -19 6 -19 6 -19 7 -19 6 -19 6 -19 6 -19 5 -19 5 -19 4 -19 4 -19 4 -19 4 -18 4 -18 3 -18 4 -18 4 -18 4 -17 3 -17 3 -17 3 -17 2 -17 2 0 0 -16 2 -15 2 -15 3 -13 3 -13 2 -12 3 -13 3 -12 2 -11 3 -13 4 -12 3 -11 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -9 6 -10 6 -9 6 -10 6 -9 6 -9 6 -9 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38444118,0,110,0,0,38.6399,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -15 -24 -15 -24 -15 -23 -15 -22 -16 -23 -16 -22 -16 -21 -16 -22 -16 -21 -16 -21 -16 -21 -16 -20 -16 -20 -16 -20 -16 -19 -16 -19 -16 -19 -16 -19 -16 -18 -17 -18 -16 -18 -16 -17 -16 -17 -15 -16 -15 -16 -15 0 0 -15 -14 -15 -13 -14 -13 -14 -12 -14 -12 -14 -12 -14 -11 -14 -10 -13 -9 -13 -9 -13 -8 -13 -7 -13 -7 -14 -6 -13 -6 -14 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -13 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38445977,0,110,0,0,38.6456,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -23 -1 -22 -2 -23 -2 -21 -2 -22 -3 -21 -3 -22 -3 -21 -4 -21 -4 -21 -3 -21 -3 -21 -4 -21 -4 -21 -4 -19 -4 -20 -4 -18 -4 -20 -5 -19 -4 -18 -5 -18 -5 -17 -5 -17 -4 -17 -4 -17 -4 0 0 -16 -4 -15 -4 -15 -4 -14 -3 -14 -3 -14 -3 -13 -3 -13 -2 -13 -2 -12 -1 -12 -1 -12 0 -11 1 -11 1 -11 1 -12 1 -10 2 -11 2 -11 3 -11 2 -11 2 -11 2 -11 3 -11 3 -11 2 -11 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38467285,0,110,0,0,38.6627,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 15 -17 15 -17 14 -17 14 -17 14 -17 14 -17 13 -17 13 -17 13 -17 13 -17 12 -17 12 -17 12 -17 11 -17 11 -17 11 -16 11 -16 11 -16 10 -16 10 -16 10 -16 10 -16 10 -15 10 -15 9 -15 9 0 0 -14 9 -13 9 -13 8 -12 8 -12 8 -11 8 -11 7 -10 8 -10 9 -9 8 -9 8 -8 8 -7 9 -7 9 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38490968,0,110,0,0,38.6864,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -25 -8 -25 -8 -24 -8 -26 -6 -24 -6 -25 -6 -24 -5 -24 -5 -24 -5 -23 -5 -24 -4 -24 -4 -24 -4 -23 -4 -24 -3 -22 -4 -23 -4 -22 -3 -22 -3 -22 -3 -21 -3 -21 -2 -20 -3 -20 -3 -20 -2 -20 0 0 -3 -19 -3 -17 -3 -17 -3 -16 -3 -16 -3 -16 -4 -15 -4 -15 -4 -14 -4 -13 -5 -13 -5 -13 -6 -12 -6 -12 -6 -12 -7 -12 -7 -11 -7 -12 -8 -11 -8 -12 -8 -12 -8 -11 -7 -11 -7 -11 -8 -11 -7 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,3,1,1,1,1,0,0,0,-88,1,6,1,38504829,0,110,0,0,38.7002,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 24 11 24 10 24 9 24 9 24 8 24 8 23 7 23 7 23 7 23 6 23 6 22 6 22 6 22 5 21 6 22 5 21 5 21 5 20 5 20 5 20 5 19 4 19 5 19 4 19 5 18 0 0 5 17 5 17 5 16 5 15 5 14 5 14 5 14 6 13 6 12 6 12 6 12 7 11 7 11 7 11 8 10 8 10 8 10 9 10 9 10 8 9 9 9 8 9 9 9 9 9 9 9 8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38550413,0,110,0,0,38.7461,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 27 -11 26 -11 25 -12 26 -12 24 -12 24 -12 23 -13 23 -13 23 -13 22 -13 22 -13 22 -13 21 -13 21 -13 21 -12 20 -13 20 -12 19 -12 20 -12 18 -12 19 -12 18 -11 18 -11 18 -10 17 -10 17 0 0 -9 16 -9 16 -8 16 -7 15 -7 15 -7 14 -6 13 -6 14 -5 14 -4 14 -4 14 -2 13 -2 14 -2 14 -1 14 0 14 0 13 -1 14 0 14 0 14 0 14 0 13 0 14 1 14 1 14 0 13 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,3,6,1,38551082,0,110,0,0,38.751,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 11 22 12 22 12 21 13 20 13 20 13 19 13 19 14 19 13 18 14 18 13 18 14 17 13 17 13 17 13 17 13 16 12 16 12 15 12 15 12 15 12 15 12 14 11 14 11 14 11 14 10 0 0 13 9 13 9 13 8 12 8 12 8 12 7 12 6 12 6 10 5 11 5 12 4 12 4 11 3 12 3 12 2 12 1 12 2 12 2 12 1 12 1 12 1 12 1 12 1 13 1 12 0 12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38580410,0,110,0,0,38.7759,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -18 18 -18 17 -16 18 -17 17 -16 18 -16 18 -15 18 -14 18 -14 17 -13 18 -13 18 -13 17 -12 17 -12 17 -12 16 -11 17 -11 15 -11 16 -11 16 -11 15 -11 15 -10 14 -10 14 -10 14 -10 13 -10 0 0 13 -9 12 -8 11 -9 11 -9 10 -10 10 -9 9 -9 9 -9 8 -9 7 -9 7 -10 6 -10 6 -10 6 -11 6 -10 5 -11 5 -10 5 -11 5 -11 5 -11 4 -12 4 -11 5 -11 4 -11 4 -12 4 -11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38582819,0,110,0,0,38.7807,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -31 4 -31 5 -30 5 -30 6 -30 6 -29 7 -28 8 -28 8 -27 8 -27 7 -27 7 -26 7 -26 7 -26 8 -25 8 -25 8 -23 8 -23 7 -23 8 -23 9 -22 8 -22 7 -21 6 -21 6 -21 6 -20 0 0 6 -18 6 -18 5 -18 4 -17 4 -17 4 -17 3 -17 3 -16 2 -16 1 -15 0 -16 0 -15 -1 -15 -1 -15 -2 -15 -2 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -16 -4 -15 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38607280,0,110,0,0,38.8027,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -25 20 -24 19 -23 20 -23 20 -22 20 -22 20 -20 20 -21 20 -20 19 -20 20 -19 19 -19 19 -18 20 -18 20 -18 19 -17 19 -17 18 -16 18 -16 18 -16 17 -15 17 -16 16 -15 15 -15 15 -14 15 -14 0 0 14 -14 13 -13 13 -13 11 -13 11 -14 11 -13 9 -13 9 -13 8 -14 7 -13 6 -14 7 -14 5 -13 5 -13 4 -14 3 -13 1 -14 3 -15 4 -14 3 -11 4 -17 1 -14 0 -15 2 -19 5 -14 3 -17 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,38628902,0,110,0,0,38.8245,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -27 1 -26 1 -26 2 -26 2 -26 3 -26 2 -25 3 -25 4 -25 4 -24 4 -24 4 -24 4 -23 4 -23 4 -23 4 -22 4 -21 4 -21 4 -20 4 -20 4 -20 4 -20 4 -19 3 -19 3 -18 3 -18 0 0 2 -17 2 -16 2 -16 1 -15 1 -15 0 -15 0 -14 -1 -14 -1 -13 -2 -13 -2 -12 -2 -12 -3 -12 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -6 -10 -6 -11 -6 -10 -7 -10 -6 -10 -6 -10 -7 -10 -6 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38646705,0,110,0,0,38.8421,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -28 -5 -28 -4 -28 -3 -28 -3 -28 -2 -29 -2 -28 -2 -28 -1 -28 -1 -27 0 -27 1 -26 0 -26 1 -26 1 -26 1 -25 1 -25 1 -24 1 -24 1 -23 1 -22 1 -22 1 -21 1 -21 1 -20 1 -20 0 0 1 -19 0 -18 0 -18 0 -17 -1 -17 -1 -16 -1 -15 -2 -15 -2 -14 -3 -13 -3 -13 -4 -13 -4 -13 -5 -12 -5 -12 -6 -12 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -10 -7 -10 -8 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38652034,0,110,0,0,38.8474,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 30 3 30 2 29 2 30 1 30 0 30 0 29 0 30 -1 29 -1 28 -2 29 -2 28 -2 27 -2 27 -3 27 -3 26 -3 26 -3 26 -3 25 -3 25 -3 24 -3 23 -3 23 -3 22 -3 22 -2 21 0 0 -2 20 -2 19 -1 19 -1 18 0 17 -1 17 0 16 1 15 1 15 2 14 2 14 3 14 3 13 4 12 4 12 5 12 6 11 6 12 6 11 6 11 6 11 7 11 7 11 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38672143,0,110,0,0,38.8675,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 18 18 19 17 18 17 19 17 19 17 20 16 20 15 20 14 20 15 20 15 20 14 20 15 20 13 19 13 20 12 20 12 20 11 19 11 20 10 20 10 19 10 18 10 17 10 17 10 17 10 16 0 0 9 15 9 14 9 14 8 13 9 13 9 12 8 12 9 11 9 10 9 10 9 9 9 8 10 8 10 8 9 7 10 8 11 7 11 6 11 6 11 6 12 6 11 6 11 6 12 5 12 5 11 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38685137,0,110,0,0,38.8807,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -26 6 -26 6 -25 7 -26 8 -24 8 -25 8 -25 8 -25 9 -24 8 -24 9 -24 8 -23 9 -23 9 -23 9 -22 8 -21 10 -22 9 -21 10 -21 9 -20 9 -20 9 -20 8 -19 8 -19 8 -18 7 -19 0 0 6 -17 6 -16 6 -17 5 -17 5 -16 4 -16 4 -15 3 -15 3 -15 2 -14 1 -14 1 -14 1 -14 0 -14 -1 -14 -1 -14 -1 -13 -2 -14 -2 -14 -2 -14 -3 -14 -2 -14 -3 -14 -3 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,2,1,1,1,1,0,0,0,-88,3,6,1,38723897,0,110,0,0,38.9197,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -22 -15 -22 -15 -22 -13 -23 -13 -22 -12 -21 -12 -22 -11 -22 -11 -22 -11 -22 -10 -23 -10 -22 -10 -22 -10 -21 -9 -20 -9 -21 -9 -20 -9 -20 -8 -20 -9 -20 -8 -20 -8 -19 -7 -19 -6 -19 -6 -19 -7 -17 0 0 -6 -17 -7 -16 -6 -16 -7 -15 -6 -15 -7 -14 -7 -14 -7 -13 -7 -12 -8 -12 -8 -11 -8 -11 -8 -10 -9 -10 -8 -10 -9 -10 -9 -9 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38755138,0,110,0,0,38.9506,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -7 -26 -7 -26 -8 -26 -8 -25 -9 -25 -9 -24 -10 -24 -10 -24 -10 -23 -10 -23 -10 -23 -10 -23 -10 -23 -10 -22 -11 -22 -10 -22 -11 -21 -10 -21 -10 -20 -11 -20 -10 -20 -10 -19 -10 -19 -10 -19 -10 -18 -9 0 0 -18 -9 -17 -8 -17 -8 -16 -7 -16 -7 -16 -7 -15 -6 -15 -5 -14 -5 -14 -4 -14 -3 -15 -3 -14 -2 -15 -2 -14 -2 -14 -1 -14 -1 -14 0 -15 0 -15 0 -14 0 -15 0 -15 0 -14 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38772269,0,110,0,0,38.9677,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 1 -25 1 -24 1 -24 0 -24 -1 -24 -1 -23 -1 -23 -1 -23 -2 -22 -2 -23 -2 -22 -2 -22 -3 -22 -2 -22 -3 -21 -3 -21 -3 -20 -3 -21 -3 -20 -3 -20 -3 -20 -3 -19 -3 -19 -2 -18 -3 -18 -3 0 0 -17 -2 -16 -2 -16 -2 -15 -1 -15 -1 -15 -1 -14 0 -14 0 -13 0 -13 1 -13 2 -12 2 -12 3 -12 3 -12 3 -12 3 -11 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -11 6 -12 6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,2,6,1,38772778,0,110,0,0,38.9727,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 5 23 6 23 6 23 6 21 7 22 7 21 7 21 8 21 7 20 8 20 7 20 7 20 8 20 8 20 8 19 8 18 7 18 7 18 7 18 7 17 8 17 7 17 7 17 7 16 7 16 7 0 0 15 6 14 5 15 6 13 4 14 4 13 4 13 3 12 3 13 1 12 1 11 1 11 1 12 0 12 0 12 -1 12 -1 11 -2 12 -2 12 -3 11 -2 12 -2 11 -3 12 -3 12 -4 12 -4 11 -4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38794523,0,110,0,0,38.99,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 22 3 23 3 22 2 23 2 22 2 22 1 21 0 22 0 21 0 21 0 21 0 21 0 21 0 20 -1 20 -1 20 -1 20 -1 19 -1 19 -2 19 -2 18 -1 18 -1 18 -1 18 -1 17 -1 17 0 0 0 16 -1 15 0 15 0 14 0 14 0 12 0 13 1 12 1 12 2 11 2 12 3 11 3 10 4 10 4 10 4 10 5 10 5 9 4 9 4 10 5 9 7 9 5 8 5 10 5 10 8 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38799446,0,110,0,0,38.9949,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 11 19 12 19 12 19 13 19 12 18 13 18 13 17 13 17 13 17 13 16 13 16 14 15 13 16 13 15 13 15 14 15 13 15 13 14 13 14 13 13 13 13 12 13 12 13 12 12 12 12 12 0 0 11 11 11 10 11 9 10 9 10 8 11 8 10 7 11 6 11 6 10 6 10 5 11 4 10 5 11 4 10 3 11 4 11 4 11 3 13 2 12 3 11 2 11 2 11 2 12 2 11 2 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-49,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,38840201,0,110,0,0,39.0359,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 23 8 24 7 23 7 25 6 24 6 25 5 23 5 24 5 24 5 23 5 24 5 24 4 23 4 23 3 24 3 23 3 24 2 22 2 23 2 22 2 22 1 22 1 21 2 21 1 20 2 20 0 0 1 19 1 18 2 19 2 17 2 17 2 16 2 15 3 15 3 15 4 14 4 14 5 13 5 13 6 14 5 13 6 13 6 12 7 12 7 13 7 12 7 12 7 12 7 12 8 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-51,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38841934,0,110,0,0,39.0404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 10 -23 9 -24 8 -24 8 -24 8 -23 7 -24 7 -24 6 -24 6 -24 7 -24 6 -23 6 -23 5 -23 5 -23 4 -23 5 -23 4 -22 3 -22 4 -22 3 -22 3 -22 2 -22 3 -21 3 -21 3 -21 3 0 0 -19 2 -19 2 -18 2 -18 3 -17 3 -17 2 -16 3 -15 3 -16 4 -15 4 -14 5 -14 5 -13 6 -13 6 -13 6 -13 6 -13 7 -12 7 -12 8 -13 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38851944,0,110,0,0,39.0472,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 9 -25 8 -24 8 -24 8 -24 8 -25 7 -24 6 -25 6 -24 6 -24 5 -24 5 -24 5 -24 4 -24 5 -24 4 -24 4 -23 4 -23 4 -23 3 -23 3 -22 2 -22 3 -22 3 -21 3 -21 2 -21 2 0 0 -20 2 -19 3 -19 3 -18 3 -17 3 -17 3 -16 3 -16 4 -15 4 -15 5 -14 5 -14 6 -14 6 -14 6 -13 7 -14 7 -13 7 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -12 9 -13 9 -13 8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38869456,0,110,0,0,39.0649,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 23 -12 22 -13 21 -13 21 -12 21 -13 21 -13 20 -15 21 -13 20 -14 19 -13 19 -14 18 -15 18 -13 17 -14 17 -14 18 -15 17 -14 17 -14 17 -14 16 -13 16 -13 16 -13 16 -13 15 -13 15 -12 15 0 0 -11 14 -11 14 -10 14 -10 14 -9 13 -9 13 -8 13 -8 13 -7 13 -7 13 -6 13 -6 13 -5 13 -5 14 -4 14 -4 14 -4 14 -3 14 -3 15 -3 15 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,38873139,0,110,0,0,39.0698,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 0 -23 0 -22 -1 -23 -1 -22 -2 -22 -2 -22 -2 -22 -3 -22 -3 -21 -3 -21 -4 -21 -4 -21 -4 -21 -4 -21 -4 -20 -4 -20 -4 -19 -4 -20 -4 -19 -4 -19 -4 -19 -5 -18 -4 -18 -4 -18 -5 -18 -4 0 0 -17 -4 -16 -3 -16 -3 -16 -3 -15 -3 -15 -2 -15 -2 -15 -2 -14 -1 -14 -1 -14 0 -14 0 -13 1 -13 1 -13 1 -14 2 -13 2 -13 3 -13 3 -14 3 -13 3 -14 3 -13 3 -13 3 -14 3 -13 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-48,11,1,4,1,1,1,1,0,0,0,-88,1,6,1,38909981,0,110,0,0,39.1054,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -18 -18 -18 -17 -18 -16 -18 -17 -19 -15 -19 -15 -18 -15 -19 -15 -18 -15 -19 -15 -19 -14 -19 -13 -19 -14 -18 -13 -18 -13 -19 -12 -18 -12 -18 -12 -17 -12 -17 -12 -18 -11 -17 -11 -17 -11 -17 -10 -17 -11 -16 0 0 -11 -15 -11 -14 -11 -14 -10 -14 -11 -13 -10 -13 -10 -12 -10 -11 -10 -10 -10 -10 -11 -10 -12 -10 -11 -9 -11 -8 -11 -8 -12 -8 -11 -7 -13 -6 -12 -6 -14 -5 -12 -5 -11 -6 -13 -3 -13 -6 -10 -5 -10 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,38916820,0,110,0,0,39.1122,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -22 21 -21 20 -21 22 -20 23 -19 22 -19 21 -18 23 -19 21 -18 23 -18 23 -17 22 -17 22 -16 22 -15 22 -16 22 -16 21 -15 22 -15 22 -15 21 -15 21 -14 21 -15 21 -13 20 -13 20 -13 19 -13 0 0 18 -12 18 -12 17 -11 16 -12 15 -12 16 -12 14 -12 13 -12 12 -11 12 -12 11 -13 11 -12 10 -13 9 -13 9 -13 8 -14 9 -14 8 -14 7 -16 8 -16 8 -15 6 -15 7 -16 6 -16 6 -15 7 -15 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
